,Level3Name,Level4Name,Classification,ReportLine3,ProductivityCategory,GrossCostClassification,FiscalMonthNumber,Amount,Source
2297,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,2,1980.581993,NFY
2298,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,3,1722.934992,NFY
2299,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,4,2103.63786,NFY
2300,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,5,2297.30094,NFY
2301,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,6,1953.001619,NFY
2302,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,7,1615.252806,NFY
2303,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,8,2192.360871,NFY
2304,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,9,2009.018481,NFY
2305,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,10,2132.160779,NFY
2306,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,11,2353.108551,NFY
2307,FINANCE,Team1,High Cost,Technology Services Charges,Ops,Gross Cost,12,1966.341913,NFY
2308,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,2,18.19585938,NFY
2309,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,3,0.909792969,NFY
2310,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,4,270.6634083,NFY
2311,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,5,367.1014631,NFY
2312,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,6,390.2102045,NFY
2313,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,7,1211.935214,NFY
2314,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,8,405.3127678,NFY
2315,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,9,298.8669904,NFY
2316,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,10,-284.3103029,NFY
2317,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,11,217.8954161,NFY
2318,FINANCE,Team1,High Cost,Training Charges,Ops,Gross Cost,12,614.5651506,NFY
2319,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,1,561.5633417,NFY
2320,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,2,1483.690374,NFY
2321,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,3,848.1681422,NFY
2322,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,4,1283.97808,NFY
2323,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,5,1103.638918,NFY
2324,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,6,800.8771037,NFY
2325,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,7,-199.605848,NFY
2326,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,8,1055.546352,NFY
2327,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,9,860.6896232,NFY
2328,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,10,1931.649687,NFY
2329,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,11,-20096.2131,NFY
2330,FINANCE,Team1,High Cost,Travel & Subsistence,Ops,Gross Cost,12,23039.43339,NFY
2331,FINANCE,Team1,Cost Effective,Client Entertainment,Ops,Gross Cost,7,5.381425412,NFY
2332,FINANCE,Team1,Cost Effective,Employment Costs,Ops,Gross Cost,9,313.792144,NFY
2333,FINANCE,Team1,Cost Effective,Employment Costs,Ops,Gross Cost,10,-313.7875951,NFY
